Subject,Filename,Estimated Emotion,Tag
1,EP02_01f,happiness,1
1,EP03_02,others,4
1,EP04_02,others,4
1,EP04_03,others,4
1,EP04_04,others,4
1,EP19_01,others,4
1,EP19_03f,others,4
1,EP19_05f,disgust,0
1,EP19_06f,disgust,0
2,EP01_11f,repression,2
2,EP02_04f,repression,2
2,EP03_02f,repression,2
2,EP06_01f,repression,2
2,EP06_02f,repression,2
2,EP08_04,others,4
2,EP09_01,happiness,1
2,EP09_06f,others,4
2,EP09_10,others,4
2,EP11_01,surprise,3
2,EP13_04,surprise,3
2,EP14_01,surprise,3
2,EP15_04,others,4
3,EP01_2,surprise,3
3,EP07_03,others,4
3,EP07_04,disgust,0
3,EP08_1,others,4
3,EP09_03,disgust,0
3,EP18_06,disgust,0
3,EP19_08,disgust,0
4,EP12_01f,disgust,0
4,EP12_02f,disgust,0
4,EP13_02f,others,4
4,EP13_06f,disgust,0
4,EP19_01f,others,4
5,EP02_07,surprise,3
5,EP03_01,happiness,1
5,EP03_06,surprise,3
5,EP03_07,others,4
5,EP04_05,surprise,3
5,EP04_06,surprise,3
5,EP05_03,others,4
5,EP05_09,others,4
5,EP06_10,others,4
5,EP07_01,others,4
5,EP08_05,others,4
5,EP09_05f,disgust,0
5,EP12_03f,surprise,3
5,EP12_06,others,4
5,EP13_04f,others,4
5,EP13_06,others,4
5,EP16_03f,others,4
5,EP16_04f,others,4
5,EP19_03,others,4
6,EP01_01,happiness,1
6,EP02_31,surprise,3
6,EP10_08,others,4
6,EP15_02,surprise,3
6,EP16_05,disgust,0
7,EP01_01,disgust,0
7,EP03_04,others,4
7,EP06_01,others,4
7,EP06_02_01,disgust,0
7,EP06_02_02,disgust,0
7,EP08_02,disgust,0
7,EP15_01,disgust,0
7,EP18_01,others,4
7,EP18_03,others,4
8,EP12_07f,others,4
8,EP12_08f,others,4
8,EP13_01f,repression,2
9,EP02_01f,happiness,1
9,EP05_02,others,4
9,EP05_03,others,4
9,EP05_05,happiness,1
9,EP06_01f,repression,2
9,EP06_02f,happiness,1
9,EP09f,happiness,1
9,EP09_04,repression,2
9,EP09_05,repression,2
9,EP13_01,repression,2
9,EP13_02,fear,4
9,EP15_05,happiness,1
9,EP17_08,repression,2
9,EP18_03,others,4
10,EP06_01f,others,4
10,EP08_01f,others,4
10,EP10_01f,others,4
10,EP11_01,others,4
10,EP11_01f,others,4
10,EP12_02f,others,4
10,EP12_03f,others,4
10,EP12_04,others,4
10,EP13_01,fear,4
10,EP13_02f,others,4
10,EP13_03f,others,4
10,EP16_02f,others,4
10,EP18_01f,others,4
10,EP19_04f,others,4
11,EP02_06f,others,4
11,EP08_01f,disgust,0
11,EP12_03f,others,4
11,EP13_02f,disgust,0
11,EP13_03f,disgust,0
11,EP13_05f,disgust,0
11,EP15_01f,others,4
11,EP15_04f,others,4
11,EP18_03f,others,4
11,EP19_03f,others,4
12,EP01_02,disgust,0
12,EP02_05,surprise,3
12,EP03_02,others,4
12,EP03_04,happiness,1
12,EP04_16,disgust,0
12,EP06_06,surprise,3
12,EP08_01,surprise,3
12,EP08_03,surprise,3
12,EP08_07,happiness,1
12,EP09_02,disgust,0
12,EP09_06,disgust,0
12,EP16_02,disgust,0
13,EP01_01,others,4
13,EP01_02,others,4
13,EP02_02,others,4
13,EP02_03,others,4
13,EP03_01,happiness,1
13,EP08_01,others,4
13,EP09_10,happiness,1
13,EP12_01,others,4
14,EP04_04f,others,4
14,EP09_03,happiness,1
14,EP09_04,happiness,1
14,EP09_06,happiness,1
15,EP03_02,happiness,1
15,EP04_02,surprise,3
15,EP08_02,disgust,0
16,EP01_05,happiness,1
16,EP01_08,repression,2
16,EP01_09f,others,4
16,EP04_02f,happiness,1
17,EP01_06,happiness,1
17,EP01_13,surprise,3
17,EP01_15,happiness,1
17,EP02_01,disgust,0
17,EP02_03,disgust,0
17,EP02_11,disgust,0
17,EP02_18f,repression,2
17,EP03_02,disgust,0
17,EP03_09,happiness,1
17,EP05_02,happiness,1
17,EP05_03,happiness,1
17,EP05_03f,repression,2
17,EP05_04,repression,2
17,EP05_09,repression,2
17,EP05_10,repression,2
17,EP06_04,disgust,0
17,EP06_07,happiness,1
17,EP06_08,repression,2
17,EP07_01,disgust,0
17,EP08_02,disgust,0
17,EP08_03,others,4
17,EP10_06,repression,2
17,EP11_01,disgust,0
17,EP11_02,disgust,0
17,EP12_03,repression,2
17,EP13_01,others,4
17,EP13_03,disgust,0
17,EP13_04,disgust,0
17,EP13_06,disgust,0
17,EP13_09,happiness,1
17,EP15_01,sadness,4
17,EP15_03,sadness,4
17,EP15_04,repression,2
17,EP15_05,others,4
17,EP16_01f,disgust,0
17,EP18_07,disgust,0
18,EP08_01,others,4
18,EP18_01,others,4
18,EP19_01,others,4
19,EP01_01f,happiness,1
19,EP01_02f,happiness,1
19,EP02_01,surprise,3
19,EP06_01f,surprise,3
19,EP06_02f,others,4
19,EP08_02,happiness,1
19,EP11_01f,others,4
19,EP11_04f,surprise,3
19,EP13_01,disgust,0
19,EP15_03f,others,4
19,EP16_01,disgust,0
19,EP16_02,disgust,0
19,EP19_01,others,4
19,EP19_02,surprise,3
19,EP19_03,surprise,3
19,EP19_04,sadness,4
20,EP01_03,disgust,0
20,EP03_02,others,4
20,EP06_03,disgust,0
20,EP07_04,others,4
20,EP10_02,others,4
20,EP12_01,others,4
20,EP13_02,others,4
20,EP15_03f,others,4
20,EP16_01,others,4
20,EP16_04,others,4
20,EP18_03,others,4
21,EP01_07,others,4
21,EP05_02,repression,2
22,EP01_12,repression,2
22,EP13_08,repression,2
23,EP02_01,happiness,1
23,EP03_14f,disgust,0
23,EP04_03f,repression,2
23,EP05_24f,repression,2
23,EP05_25f,disgust,0
23,EP07_01,others,4
23,EP12_02f,disgust,0
23,EP12_03,disgust,0
23,EP13_03,others,4
23,EP13_04,repression,2
23,EP13_07f,others,4
23,EP17_01,others,4
24,EP01_08,disgust,0
24,EP02_02f,disgust,0
24,EP07_01,surprise,3
24,EP07_04f,surprise,3
24,EP08_02,others,4
24,EP10_01f,others,4
24,EP10_02,others,4
24,EP10_03,surprise,3
24,EP12_01,others,4
24,EP18_03,surprise,3
25,EP03_01,others,4
25,EP03_02,others,4
25,EP09_02,disgust,0
25,EP10_01,disgust,0
25,EP10_10,surprise,3
25,EP12_01,surprise,3
25,EP18_04f,disgust,0
26,EP03_10,happiness,1
26,EP07_28,others,4
26,EP07_37,others,4
26,EP08_04,others,4
26,EP09_04,disgust,0
26,EP09_09,disgust,0
26,EP13_01,others,4
26,EP13_02,happiness,1
26,EP13_11,disgust,0
26,EP15_01,sadness,4
26,EP16_01,disgust,0
26,EP18_44,disgust,0
26,EP18_46,others,4
26,EP18_47,disgust,0
26,EP18_49,disgust,0
26,EP18_50,disgust,0
26,EP18_51,disgust,0
